Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
4245.923913043478,4.252226351617191e-05,89.07592537972116,4.69723228184186e-05,96.01561730063494,0.0008449660648279222,28.60130784419595
4269.512379227053,1.922650725178243e-05,91.38902973152064,1.37192087484493e-05,83.29251303680903,0.000741888494978555,15.79397075169632
4293.100845410629,4.568246509910931e-05,106.2967525775803,6.508313775295447e-05,166.9587434184539,0.00011850409298797,151.2132390809021
4316.689311594203,3.42410277573889e-05,0.2885386774596,5.266746700723378e-05,32.83249885426137,0.0003437424827030805,166.9391578366354
4340.277777777778,6.494089643213642e-05,14.65089789380377,7.372358686553493e-05,26.13116638971615,0.001186664982252233,156.9427820736878
4363.866243961353,4.921658124516167e-05,141.9377081626667,3.031404399050726e-05,85.86316735007127,0.00117823784163976,141.19308452027
4387.454710144928,4.32916201933655e-05,116.6401194891558,2.167136632630823e-05,101.073379406198,0.0003800394681513646,58.30313479701524
4411.043176328502,3.524601386951272e-05,57.63472151486151,6.124684489225517e-05,13.29959791266843,0.0007584471676938742,172.4094528225726
4434.631642512078,8.282589220756597e-06,153.570300294197,3.752546128295985e-05,68.2778407357191,0.0002648331684625772,130.7283977553292
4458.220108695652,6.279338196110128e-06,31.30281323121095,1.309610765469138e-05,24.79094804683837,0.0006546429533726112,163.4657769308737
4481.808574879227,3.232784422034958e-05,17.33452999116555,4.477412662113827e-05,9.382210506258954,0.0005049383561734437,1.062791077763811
4505.397041062802,3.397427489371327e-06,49.40877786727072,5.097429459049573e-06,0.8319904927234708,0.0004847130669635054,70.28361107877672
4528.985507246377,8.110287028235632e-06,4.825875517082269,4.872087676928002e-05,10.86155226723422,0.000269967102951791,51.17129927485021
4552.573973429952,1.825363569358717e-05,151.8530944431199,1.757109917810817e-05,46.41139043409376,0.0005363040441362822,101.2030070616968
4576.162439613527,1.276494446604749e-05,157.9894743365086,2.008187576430814e-05,107.8069724871732,0.0004706367454067845,102.3404804723724
