Time (s),OUT (V),IN (V),hand (V)
-0.001033625,-0.5180086995620484,0.04855789576438387,-0.07177498880837831
-0.001032025,-0.4631836866727015,-0.05428304415337357,-0.03040499465212589
-0.001030425,-0.3952006706899113,-0.1509535276760655,-0.03040499465212589
-0.001028825,-0.3228316536759733,-0.2435103736020472,-0.03040499465212589
-0.001027225,-0.2438836351153137,-0.323726306737898,-0.03040499465212589
-0.001025625,-0.167128617070228,-0.3916013270836179,-0.07177498880837831
-0.001024025,-0.09695260057186394,-0.4430217970424967,-0.03040499465212589
-0.001022425,-0.02896958458907374,-0.4779877166145342,-0.03040499465212589
-0.001020825,0.03024142933142095,-0.4923854482030202,-0.07177498880837831
-0.001019225,0.08068044118962013,-0.4800445354128893,-0.07177498880837831
-0.001017625,0.1508564576879842,-0.4533058910342724,-0.03040499465212589
-0.001016025,0.1596284597502797,-0.4018854210753937,-0.07177498880837831
-0.001014425,0.1464704566568364,-0.3401808571247392,-0.03040499465212589
-0.001012825,0.1311194530478193,-0.2579081051905333,-0.03040499465212589
-0.001011225,0.100417445829785,-0.1694648968612619,-0.03040499465212589
-0.001009625,0.05875043603388136,-0.0686807757418596,-0.03040499465212589
-0.001008025,0.003925423144534425,0.03004652657918752,-0.03040499465212589
-0.001006425,-0.05967159180710802,0.1308306476985898,-0.03040499465212589
-0.001004825,-0.1013386016030117,0.2213306748262164,-0.03040499465212589
-0.001003225,-0.1649356165546542,0.3097738831554878,-0.03040499465212589
-0.001001625,-0.2701996413022003,0.3776489035012077,-0.03040499465212589
-0.001000025,-0.3535336608940076,0.4352398298551518,-0.03040499465212589
-0.0009984249999999998,-0.4237096773923717,0.4702057494271893,-0.03040499465212589
-0.000996825,-0.4851136918284402,0.4846034810156754,-0.03040499465212589
-0.000995225,-0.5333597031710655,0.4825466622173202,-0.03040499465212589
-0.0009936249999999999,-0.5684477114202476,0.4599216554354136,-0.03040499465212589
-0.0009920250000000001,-0.5640617103890998,0.4167284606699555,-0.03040499465212589
-0.0009904250000000001,-0.5574827088423782,0.355023896719301,-0.03040499465212589
-0.000988825,-0.5750267129669692,0.2789216011801605,-0.03040499465212589
-0.000987225,-0.5596757093579521,0.1904783928508891,-0.03040499465212589
-0.000985625,-0.5245877011087701,0.09586472812655228,-0.03040499465212589
-0.0009840249999999999,-0.4741486892505709,-0.004919392992850002,-0.03040499465212589
-0.0009824249999999999,-0.4127446748145023,-0.1036466953138971,-0.03040499465212589
-0.0009808249999999998,-0.3447616588317121,-0.2023739976349443,-0.07177498880837831
-0.000979225,-0.2680066407866264,-0.2867035683675054,-0.07177498880837831
-0.000977625,-0.1912516227415407,-0.364862682705001,-0.07177498880837831
-0.0009760249999999999,-0.1188826057276027,-0.4224536090589452,-0.07177498880837831
-0.000974425,-0.05089958974481251,-0.4635899850260481,-0.07177498880837831
-0.000972825,0.01050442469125606,-0.4841581730095996,-0.03040499465212589
-0.0009712249999999999,0.06313643706502911,-0.4882718106063099,-0.03040499465212589
-0.000969625,0.1267334520166716,-0.4656468038244033,-0.03040499465212589
-0.000968025,0.1640144607814275,-0.4306808842523658,-0.03040499465212589
-0.0009664249999999999,0.1486634571724104,-0.3710331391000665,-0.03040499465212589
-0.000964825,0.1355054540789671,-0.3011012999559914,-0.03040499465212589
-0.000963225,0.1113824484076544,-0.2147149104250752,-0.03040499465212589
-0.000961625,0.07190843912732463,-0.1201012457007383,-0.03040499465212589
-0.000960025,0.02146942726912544,-0.02137394337969119,-0.03040499465212589
-0.0009584249999999999,-0.03774158665136924,0.0794101777397111,-0.03040499465212589
-0.000956825,-0.09256659954071618,0.1760806612624031,-0.03040499465212589
-0.000955225,-0.1254616072743244,0.2645238695916745,-0.03040499465212589
-0.0009536249999999999,-0.2329186325374443,0.3426829839291701,-0.03040499465212589
-0.000952025,-0.3206386531603994,0.4085011854765349,-0.03040499465212589
-0.000950425,-0.3908146696587635,0.4537511990403482,-0.03040499465212589
-0.0009488249999999999,-0.4544116846104059,0.4846034810156754,-0.03040499465212589
-0.000947225,-0.5070436969841791,0.4866602998140305,-0.03040499465212589
-0.000945625,-0.5465177062645088,0.4763762058222548,-0.03040499465212589
-0.000944025,-0.561868709873526,0.4393534674518621,-0.03040499465212589
-0.000942425,-0.5355527036866394,0.3899898162913386,-0.03040499465212589
-0.000940825,-0.561868709873526,0.3180011583489084,-0.03040499465212589
-0.000939225,-0.5552897083268044,0.2357284064147024,-0.03040499465212589
-0.000937625,-0.5267807016243439,0.1411147416903656,-0.03040499465212589
-0.0009360249999999999,-0.4829206913128664,0.04650107696602872,-0.03040499465212589
-0.000934425,-0.4259026779079456,-0.05633986295172872,-0.03040499465212589
-0.000932825,-0.3601126624407292,-0.1509535276760655,-0.03040499465212589
-0.0009312249999999999,-0.2899366459423651,-0.2476240111987575,-0.07177498880837831
-0.000929625,-0.2131816278972795,-0.3278399443346083,-0.03040499465212589
-0.000928025,-0.1408126108833415,-0.3957149646803282,-0.07177498880837831
-0.0009264249999999999,-0.07282959490055128,-0.4450786158408518,-0.07177498880837831
-0.000924825,-0.01142558046448272,-0.475930897816179,-0.07177498880837831
-0.000923225,0.0455924329404381,-0.4903286294046651,-0.03040499465212589
-0.000921625,0.09822444531421116,-0.4779877166145342,-0.03040499465212589
