Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg),hand (V),Phase (deg)
1346.98275862069,5.857481612261559e-05,14.51281276723987,0.0001157510063558361,168.9245573622521,0.001657832913211491,166.8972101267509
1371.036022167488,1.883985877585684e-05,132.1975992459128,2.950610289153191e-05,49.06846558396601,0.0006921976323686447,169.1441091124568
1395.089285714286,5.267886446376539e-05,45.29183483619902,0.0001006279076064399,9.965109112678212,0.0001286578023696498,126.9827240469505
1419.142549261084,6.618892319902779e-05,143.1179985182397,1.517077890045109e-05,10.38021191825147,0.0005315316299820316,145.9345934671987
1443.195812807882,2.095662006547728e-05,71.43635554694528,8.178931884430561e-05,156.4258548140874,0.001677337441514372,144.4109095354108
1467.24907635468,7.805657780235102e-05,161.8933342044603,5.118842215562946e-05,16.68659172556825,0.0009826675971591026,150.4429372404534
1491.302339901478,1.754339997018032e-05,148.1742382074308,9.626307874867204e-05,167.5007270722089,0.0002616604121461382,155.268925386789
1515.355603448276,6.711919162278816e-05,19.28805723011085,5.945140330391796e-05,22.41360463330323,0.0002250465860115309,117.2233679633856
1539.408866995074,6.103297465302415e-05,163.8620238081793,3.606798457503432e-05,177.1434776006665,0.0006773591959643014,154.3659822596096
1563.462130541872,3.981794732406683e-05,144.0722563830176,6.869565807000577e-05,175.6822738930827,0.000612717741796869,142.3118038374641
1587.51539408867,2.914531341010394e-05,22.89720812373715,7.811554509606637e-05,3.825947853593724,0.0003079753167010293,20.25809937281297
1611.568657635468,4.661722419413199e-05,47.34366185688236,6.702558638304263e-05,157.1946946136989,0.0002790541764610532,18.4257649916477
1635.621921182266,6.502242086258809e-05,157.4197396163732,5.227219391449526e-05,36.83521873252935,0.0009306071699176405,141.492844625434
1659.675184729064,4.349276862332225e-05,11.27097263724638,6.953959350894701e-05,157.4196265547308,0.001153843747863233,147.9379561553897
1683.728448275862,1.713017158602457e-05,124.6540272368451,9.63035281370665e-05,4.202155221131439,0.000198527878863829,5.051859938334915
1707.78171182266,7.896090698646712e-05,171.6803185043305,3.823400611210165e-05,171.120258766072,0.0001674618330352206,122.4749068206487
1731.834975369458,2.089313531902261e-05,54.28858454207563,8.034491961186171e-05,6.813827487211133,0.0009739756113422321,119.2630276419606
1755.888238916256,4.998553827175566e-05,176.3960632708311,5.157202665029514e-05,179.6371986616413,0.001231357754235209,124.9236058198538
1779.941502463054,4.873032961094906e-05,176.3627059420002,4.340601062917628e-05,178.2406931517833,0.0003810870856051105,150.0102260848278
1803.994766009852,1.932017782245774e-05,19.99311074246181,8.901412205402161e-05,174.2972650712362,0.0003067876530510245,20.20150270711148
1828.04802955665,5.340874040305281e-05,177.3637454007366,3.662862955410084e-05,160.7351301888019,0.0007673272711786534,155.6141860429932
1852.101293103448,4.674180714869148e-05,139.7981612232094,7.369841202141059e-05,21.55530536225156,0.001068620215528744,129.1477379944779
1876.154556650246,6.537239718553466e-05,40.41150989737031,6.131921786761784e-05,168.1645668781856,0.0004367963901531561,106.6724674035687
1900.207820197044,0.0001197231549885708,133.0220077169751,6.936180912841157e-05,175.3349557081725,6.035157627765357e-05,175.6290183522571
1924.261083743842,0.0007561365262204028,142.652006647754,4.427021786325778e-05,2.217771102633477,0.0001816230958663919,114.5976160937322
1948.31434729064,0.0005221890242852404,140.3557791290558,5.260523858150759e-05,152.8021152085001,0.0005840770744667702,120.8018054856302
1972.367610837438,7.061902103408231e-05,2.309080771601853,0.0001003786116850685,179.231037154918,3.548949413444419e-05,146.0364673810809
1996.420874384236,3.669168370265624e-05,138.7459865864093,5.071143100867962e-05,9.432547060844158,0.0002769678758676028,135.0327021094106
2020.474137931034,4.628911595071281e-05,153.6482914402112,6.415015283286269e-05,3.784806021799181,0.0002625009516206109,120.3009313841504
2044.527401477832,4.780119794611549e-05,46.52406627294294,4.09611315465764e-05,160.3348011778439,0.0007620684327904847,127.9945521747209
2068.58066502463,3.026979525380708e-05,9.579472294587394,7.022481830726385e-05,8.45416629073325,0.0004205879648927912,172.2720463700557
2092.633928571428,3.745906140468151e-05,179.5034068526391,8.629196857093165e-05,171.5579040118174,0.0003192705626357858,132.5247238199626
2116.687192118226,4.656042453626212e-05,145.9680057591178,2.408803943905841e-05,3.29290047667402,0.0002505664809169773,177.7489349577332
2140.740455665024,3.292609737690889e-05,45.7072602801925,9.150865079765834e-05,0.8426862949773721,0.0007033410649477699,97.8550309983135
2164.793719211822,4.504446731118608e-05,149.539800287166,9.281596893441814e-05,169.0311262987953,0.0009712579344820865,98.58843916004197
2188.84698275862,5.121342437713416e-05,20.29077154681996,1.214110745613867e-05,176.9306401178306,0.0003871966904092022,108.6242306677247
2212.900246305418,1.011425327923415e-05,143.1658861516771,6.505074467695879e-05,13.58638994779946,0.0001841786939448092,96.40985326993842
2236.953509852216,5.154828404964589e-05,16.33670481242986,9.728951460980981e-05,163.5251869272736,0.0009516550085544159,104.3046440746333
2261.006773399014,2.240539729537407e-05,173.7614580637867,5.268741900239029e-05,179.6569658795089,0.0008760186340907634,102.3599064320206
2285.060036945812,4.997403967693655e-05,174.8236045826656,5.31344633829962e-05,8.582940782564865,0.0003553572849024493,98.31153685561931
