Frequency (Hz),OUT (V),Phase (deg),IN (V),Phase (deg)
38864.54814189189,0.0018734128402161,5.616823432510576,3.836433622352848e-05,38.81900846690931
38886.5427927928,0.001175322787110729,5.70287083806723,4.828628680261373e-05,21.56675957887193
38908.53744369369,0.0003526594568190032,5.765059931882198,5.061037921991692e-05,17.95007286182362
38930.53209459459,7.499948305094208e-05,174.3762399267497,3.554114108759114e-05,10.15431829641729
38952.5267454955,3.887044646328651e-05,132.7996740241601,2.865976077880501e-05,143.6683005373175
38974.5213963964,3.195465992062427e-05,82.92670014178802,3.305514020900106e-05,105.5010876425089
38996.5160472973,2.809238997594383e-05,37.37694801345661,1.736007489579925e-05,64.94413114584111
39018.5106981982,1.646189725105305e-05,7.594254011183927,1.296163676143811e-05,144.5281643907036
39040.5053490991,1.1544590083848e-05,60.21760661807749,1.545454581239429e-05,115.1781288920606
39062.5,3.22183834053638e-05,53.56340841602331,1.999746690404417e-05,119.3776438837598
39084.4946509009,3.376809458292845e-05,53.73956552681528,2.609849150273516e-05,117.9063880519283
39106.4893018018,2.418843559645979e-05,15.97228018670154,2.47401021656023e-05,102.1859612187279
39128.4839527027,3.389854066967469e-05,142.28951051068,1.731829584501072e-05,81.8087299049843
39150.4786036036,4.449808681446249e-05,112.0747294728833,2.00308365825966e-06,168.4752492898801
39172.4732545045,4.143215446197859e-05,87.88568356526784,1.334944700693926e-05,53.2031895944581
39194.46790540541,2.868985926082495e-05,73.33915448952708,1.873527616350144e-05,20.40773553697493
39216.46255630631,2.148022215186964e-05,88.00080582845209,1.96138881960847e-05,3.236649253540444
39238.4572072072,2.446146643938384e-05,78.7191316991792,2.275402406944131e-05,164.1312989019379
39260.45185810811,3.562467728649772e-05,37.36783381451298,2.631917361689196e-05,147.8071291539923
39282.44650900901,4.550072634703702e-05,17.54687063822035,1.333843246518655e-05,141.4522080093888
39304.44115990991,3.278810040969168e-05,25.39159343863412,1.078871527772488e-05,132.6650802283865
39326.43581081081,2.973501186328674e-05,92.50413172655176,2.106824086211157e-05,126.3656192861279
39348.43046171171,5.775130312028397e-05,118.0672491077948,1.83684367009283e-05,111.1398416929266
39370.42511261261,7.192133410219589e-05,121.7758363905075,1.959654245259032e-05,105.3177674754402
39392.41976351351,5.322671136776945e-05,130.5286795917588,1.758241499557175e-05,100.372239138109
39414.41441441442,2.475194000413454e-05,42.31939805227677,1.15977869308411e-05,53.1030234360236
39436.40906531532,0.0001051970010937048,100.759458128554,1.410999073826517e-05,46.97892396267858
39458.40371621621,0.0001986553335425562,110.5353962286807,2.312979578328693e-05,103.613469238041
39480.39836711712,0.0001855515945147135,114.2708872127839,3.712838532108985e-05,118.9010267668557
39502.39301801802,7.193330693291695e-05,114.6631204322216,3.661925070743195e-05,117.3737143433245
39524.38766891892,1.292680531001877e-05,62.53798230795442,2.943292510747636e-05,130.9200543908908
39546.38231981982,2.15767717841115e-05,93.06293326514763,1.486729061718006e-05,130.0997272535962
39568.37697072072,3.694513643804513e-05,150.1623320137335,3.204209458955067e-05,16.985254931821
39590.37162162162,4.154178233371985e-05,175.2652427187133,5.37860440761491e-05,2.81431948206049
39612.36627252252,2.695805900655619e-05,137.8709959763127,4.07392764897534e-05,142.8994406892354
39634.36092342342,5.23701197172915e-05,104.7935843124685,5.179427143479243e-05,94.26087465434915
39656.35557432433,5.735754517816262e-05,117.9916864423776,4.27428162218965e-05,84.48101100846469
39678.35022522522,2.141888989852412e-05,170.7564589803663,3.81720601888129e-06,8.135435278560996
39700.34487612612,4.655827279423936e-05,91.39566551990028,3.656890836007064e-05,72.21795900842345
39722.33952702703,5.743627181998407e-05,93.51809342771935,4.038913530730029e-05,66.75637485367392
39744.33417792793,3.854113936567806e-05,65.10717820819049,3.17404146097703e-05,31.56628053604587
39766.32882882883,3.23935638487034e-05,29.89106774453733,3.651835741172254e-05,168.9883732606199
39788.32347972973,3.376588599315012e-05,68.77918756098558,2.093761033751697e-05,168.8550491862055
39810.31813063063,6.151506785245441e-05,104.8114311014218,2.384616747769141e-05,107.3594205267965
39832.31278153153,6.59567263772549e-05,120.8793811554329,4.55505139209064e-05,116.4520082145065
39854.30743243243,4.500580880901252e-05,151.2392188959134,4.148790762324911e-05,125.1080611877228
39876.30208333334,3.489368544396206e-05,26.9270779805002,1.990729905224562e-05,160.0850046643529
39898.29673423423,4.327199134665709e-05,67.19057393237357,2.110429151754161e-05,63.65870672145591
39920.29138513513,5.337911829664341e-05,79.64373683670118,3.337113897682396e-05,65.81076152238293
39942.28603603604,5.286505555093706e-05,89.79716209862531,3.703695364834041e-05,55.73281357628935
39964.28068693694,3.76340730120434e-05,113.2276003599008,2.368887695248251e-05,43.8301191233201
39986.27533783784,2.759481028976743e-05,150.1122253031977,4.217140125376359e-06,151.9953488342572
40008.26998873874,2.627376956889499e-05,167.7567104246154,1.429495981664826e-05,55.21017458302246
40030.26463963964,2.734270746653136e-05,21.51547701643506,1.527660991423083e-05,69.1614292511353
40052.25929054054,4.585948504067377e-05,55.5216099482799,6.258631066738622e-06,162.4950819779887
40074.25394144144,5.849074960371203e-05,62.29906670168348,2.503559138169179e-05,60.70782731355083
40096.24859234234,4.676966475985057e-05,67.42703858784766,3.419419526543977e-05,61.91729627721843
40118.24324324324,1.942894469640409e-05,127.6452163747681,3.632192999549969e-05,19.93257603572075
40140.23789414414,4.534842361952648e-05,34.70989766561333,5.387166497813146e-05,165.8527391553405
40162.23254504504,5.644485923205929e-05,55.21908208203809,5.678357696804974e-05,141.9699228512695
40184.22719594595,2.290193362997948e-05,50.9011298292155,6.408382528566566e-05,120.303758059525
40206.22184684685,1.948077868841205e-05,111.7924838562585,6.306324897183771e-05,124.0427784493907
40228.21649774774,2.721640305821118e-05,135.1469786974408,4.227758844714113e-05,152.3979212489234
40250.21114864865,4.949004135984922e-05,3.649035140744586,3.527951328108953e-05,18.30855994620477
40272.20579954955,7.253459918368302e-05,20.63528937757629,4.588388871338206e-05,32.97127170148947
40294.20045045045,5.76778074962857e-05,29.80333776478597,5.395500203600707e-05,22.74687097160712
40316.19510135135,2.819723151729536e-05,39.85128532719441,5.176246413224517e-05,9.706801569282268
40338.18975225225,2.198914348196793e-05,57.75776187824007,4.085560111617564e-05,8.453387451265538
40360.18440315315,3.513830767784566e-05,60.58151810806052,3.214890326030176e-05,15.20605422402135
40382.17905405405,4.623628054001029e-05,55.28605536150532,3.021643793741524e-05,12.2489696554587
40404.17370495496,4.977268638890501e-05,38.73053947867692,3.252967889595987e-05,168.7354511230887
40426.16835585586,5.085109963237617e-05,14.15305870814863,3.782949640170961e-05,145.6940346341807
40448.16300675675,3.260450983529359e-05,175.0434533246217,2.218380306929183e-05,146.8354312327693
40470.15765765766,1.349885726866572e-05,29.75840227442156,1.341910393096735e-05,103.0309468364141
40492.15230855856,3.548599645267527e-05,24.03001277496553,1.900986477751443e-05,119.2792640766676
40514.14695945946,2.792296671402803e-05,71.369951640499,8.092517618862777e-06,137.8070464414442
40536.14161036036,2.207931916405078e-05,148.5743744178996,2.219276618232363e-05,135.4373702505118
40558.13626126126,4.340163175943648e-05,37.1944250346486,1.649929166137681e-05,170.4958368309071
40580.13091216216,5.585629592260145e-05,38.37718090478835,1.805100779885071e-05,178.7877226913167
40602.12556306306,4.175081464511441e-05,10.25226496601941,2.14435902056185e-05,160.7420849958111
40624.12021396396,2.985328328741829e-05,159.6553709818634,1.98050985160773e-05,12.26186134509199
40646.11486486487,3.825187010156195e-06,158.6255084805195,1.10592332669652e-05,79.43684930476992
40668.10951576576,2.514015605461621e-05,148.388197133572,2.101663989974477e-05,18.06265285763357
40690.10416666666,3.293465811490583e-05,136.2765931426968,1.941699933765219e-05,48.22162482211492
40712.09881756757,3.077034279794395e-05,91.19508337395014,2.009442269148896e-05,178.6391359217758
40734.09346846847,4.464425123522905e-05,42.23392741788746,4.95303893855708e-05,8.522318863411755
40756.08811936937,5.950553135986577e-05,12.99610539405119,6.122337245033896e-05,2.389160899802916
40778.08277027027,6.350582363890233e-05,168.4333488160553,5.310588103598537e-05,177.9878791677163
40800.07742117117,4.782649209649697e-05,141.9021367039338,2.46279033572069e-05,152.985576893179
40822.07207207207,8.514392814780972e-05,143.6273818370866,2.544888334271306e-05,60.88937458679287
40844.06672297297,0.0006865556192371146,132.5827445295734,3.204365591172147e-05,37.36688270506277
40866.06137387388,0.00165184310173965,130.7794725099023,2.141798410072732e-05,20.72953426294255
40888.05602477477,0.001799958763371147,130.3500351751353,8.205750465048786e-06,27.18180994740103
40910.05067567567,0.0009027828527591306,130.2046138764117,2.053340127296945e-05,129.302555227867
40932.04532657658,0.0001859570195958414,126.8958391110713,4.530592213377659e-05,137.278687946861
40954.03997747748,5.078170807942881e-05,102.0222888041655,4.570866467129158e-05,138.7033851061489
40976.03462837838,6.158134665309374e-05,115.1805237811561,1.618002813703587e-05,133.2084567160386
40998.02927927928,4.647449303807747e-05,130.1661295433521,1.699790665459462e-05,146.6847298589619
41020.02393018018,1.34019037719551e-05,82.62215382055345,2.679166317107603e-05,124.4645937306241
41042.01858108108,4.103620242283435e-05,19.92378866246992,3.757485020658083e-05,86.89683588030739
41064.01323198198,5.984526498255773e-05,38.62231466566286,6.067747423420155e-05,78.08520573620658
41086.00788288288,6.122504050724565e-05,54.98922001488142,6.226525962407987e-05,80.39142213681889
41108.00253378378,4.209195912635616e-05,51.45779016766666,3.652582920839947e-05,72.62910277785119
41129.99718468468,3.240303002599922e-05,41.71129540461913,3.191102892807407e-05,41.21078291103291
41151.99183558558,3.784013671283233e-05,55.5062759594727,4.584738610279226e-05,41.89966408441097
41173.98648648649,3.950617788340961e-05,85.40122117848304,3.686622968826327e-05,58.99599284356628
41195.98113738739,5.134181545014381e-05,128.5585434683521,2.707470054329205e-05,130.7792926948794
41217.97578828828,7.341207510787955e-05,138.263782738365,4.621907603209608e-05,157.8963335913616
41239.97043918919,7.651219477627658e-05,121.6103010782997,4.012325190915779e-05,132.2216659302552
41261.96509009009,5.77762362660613e-05,100.3657064399169,3.14341973667991e-05,77.12869488118655
41283.95974099099,1.967926141573122e-05,130.296686766874,4.989527289019928e-06,37.92251684364382
41305.95439189189,4.425580111730699e-05,37.09562739275678,3.808957053682528e-05,51.26493669315653
41327.9490427928,4.572750925533675e-05,63.04151727819975,4.653514539221744e-05,70.99684440187097
41349.94369369369,3.266956783044148e-05,128.5056902306062,4.552921499292817e-05,125.619424934707
41371.93834459459,3.854560270932083e-05,0.4409540891597978,6.23433796817238e-05,159.5672602638019
41393.9329954955,3.880264936936608e-05,27.97929764626605,6.390637404771477e-05,178.5357731674613
41415.9276463964,2.925599744177018e-05,41.57519218284101,5.132666646447627e-05,35.10133142903153
41437.9222972973,1.37592967508929e-05,29.07216754416465,5.576537853943022e-05,89.56800764107992
41459.9169481982,0.0001217491725528129,55.69720945598015,6.562294132046052e-05,121.944310904337
41481.9115990991,0.0002422323095557581,65.23144885555625,5.176440676597347e-05,136.3375071185796
41503.90625,0.000232910231692041,71.94676958677688,2.058646183900857e-05,154.4940055814631
41525.9009009009,0.0001277652116765261,77.47262901313378,2.28010049995926e-05,63.87749703712669
41547.8955518018,5.319419073263056e-05,73.36072505317406,4.055317981791511e-05,73.48198360525234
41569.8902027027,1.307517405196824e-05,46.30744567876502,4.190063456084917e-05,83.63648924554121
41591.8848536036,1.388079400885698e-05,69.71417315666706,4.287831595128519e-05,98.87597556826577
41613.8795045045,2.064138812845104e-05,37.72106210061013,4.39950071074972e-05,108.2566669966632
41635.87415540541,2.343863867946309e-05,169.2930696062595,3.559981782962706e-05,107.2372739666021
41657.86880630631,3.335203109079048e-05,119.6540429032008,2.809314976012477e-05,67.80522084473432
41679.8634572072,4.495299304162616e-05,84.71750015595583,4.99539150055302e-05,28.39183994020054
41701.85810810811,4.859896113253105e-05,54.12574136070401,6.615630558879698e-05,13.41579819851155
41723.85275900901,3.967012712204427e-05,28.98115756248379,5.028573290871242e-05,175.4601373815503
41745.84740990991,1.704900430361989e-05,28.94481085787498,2.42462791492115e-05,166.5943419882313
41767.84206081081,1.552207019191706e-05,108.913527216426,2.100704139756887e-05,42.65830874547904
41789.83671171171,8.245468815745866e-06,158.9689878936769,1.785370654903284e-05,31.09151481636504
41811.83136261261,3.479599548667305e-05,92.86756999515754,2.724295807141708e-05,116.6931733959692
41833.82601351351,4.731318014745748e-05,109.0565989484233,3.649100823258752e-05,115.6339719130707
41855.82066441442,2.538834411437646e-05,143.4841417225114,2.38019364639704e-05,148.3528976530976
41877.81531531532,8.236960292791161e-06,26.64894768310107,7.519730867896603e-06,168.0969153193954
41899.80996621621,1.127231184929293e-05,30.12650407316452,1.71050151921304e-05,177.3318334886185
41921.80461711712,1.34846206865847e-05,49.0414391898688,2.796583445480839e-05,151.6839756703677
41943.79926801802,1.517495706002473e-05,70.95063283354648,3.436999578094446e-05,106.2876801405046
41965.79391891892,3.519106841950067e-05,70.85506761457056,4.5663309936161e-05,78.54892931743281
41987.78856981982,1.670890748683769e-05,52.14961225804645,5.07743897796313e-05,71.49881256549935
42009.78322072072,1.749134903856837e-05,113.121724479627,5.060766527362478e-05,82.99003766460939
42031.77787162162,2.61461250428125e-05,57.25527093724802,4.433863103039284e-05,113.4734722656118
42053.77252252252,5.734898116224646e-05,20.20129889878685,4.551499225040801e-05,159.9898359316167
42075.76717342342,9.017301057557979e-05,24.63922208648181,4.123294462013847e-05,16.24031695357019
42097.76182432433,0.0001005339048848572,40.91538967354529,3.172516765270999e-05,92.43797944618008
42119.75647522522,8.105299758688031e-05,55.23638787108457,5.542737258441004e-05,131.8690033190834
42141.75112612612,5.303328515528551e-05,59.021330995021,5.691290260769905e-05,123.8406007456715
42163.74577702703,4.414941046418729e-05,65.86322627882892,5.918314840466428e-05,109.5647293613597
42185.74042792793,5.037034260459367e-05,101.3993692638656,6.689687946343286e-05,124.7874236714452
42207.73507882883,6.067630886518955e-05,121.0174319454295,6.46319006601864e-05,140.5972147643989
42229.72972972973,5.240156181855838e-05,103.2207354374074,3.936270705123273e-05,133.3018782673986
42251.72438063063,4.927538321360919e-05,67.68828012248528,2.153898874389966e-05,88.31491496803403
42273.71903153153,3.746240171740203e-05,36.2555264369155,2.033946123188114e-05,2.558744667450813
42295.71368243243,3.807276598103817e-05,167.2392725240298,4.749280569126594e-05,141.5341354165086
42317.70833333334,5.189227624976711e-05,159.9194210833437,6.35421080753348e-05,138.7951746239731
42339.70298423423,4.481049884461582e-05,179.1305464062808,6.311888119535024e-05,148.2225243513074
42361.69763513513,3.087421613974766e-05,49.83223687311439,5.041452086594837e-05,164.3419873806124
42383.69228603604,3.993357863933488e-05,89.09276809107629,3.264473119244002e-05,24.71866655780153
42405.68693693694,5.304335448080123e-05,97.55985860669982,4.065358880440528e-05,81.25556715800798
42427.68158783784,5.105310026422955e-05,100.694726379921,4.619104910265821e-05,92.78045402351998
42449.67623873874,2.74263940851074e-05,62.74025598085755,3.25953926729774e-05,52.32894508902653
42471.67088963964,5.053920800693936e-05,10.1907978299897,5.188046918821631e-05,15.89691355118785
42493.66554054054,6.027412550518768e-05,23.87334100567938,6.238748832736244e-05,28.16849355465581
42515.66019144144,4.986068620634251e-05,55.30044112336928,5.602927486827036e-05,50.1840701684722
42537.65484234234,3.469362049857003e-05,90.23398892941844,4.132068462164593e-05,84.60221235010808
42559.64949324324,2.302483554397697e-05,142.3722600801346,3.688192775307874e-05,124.6973235080856
42581.64414414414,3.029842145988336e-05,36.31284150921206,1.501088766199785e-05,126.552875322032
42603.63879504504,9.967797472188316e-05,66.12619944245311,2.12278480041561e-05,159.2147434166367
42625.63344594595,0.0001886225918320322,69.09516823956494,3.462955991976368e-05,147.0103830230616
42647.62809684685,0.000185568677976419,71.53508567728994,3.619116846721897e-05,139.7842242873167
42669.62274774774,0.0001096019325520381,73.37482568357495,2.863425360044331e-05,122.6654180814214
42691.61739864865,6.49646867066726e-05,54.03283568077492,2.479941761778606e-05,49.15308569492738
42713.61204954955,5.588038372638757e-05,38.95971883199442,3.714242804053829e-05,28.98644636755628
42735.60670045045,3.863490313570808e-05,72.24383693302862,3.494190460494672e-05,66.30189304839082
42757.60135135135,3.602721990397436e-05,102.301870650224,4.230697855489402e-05,99.25548395590869
42779.59600225225,1.418055206003428e-05,57.13224724588664,3.029886773101484e-05,107.9557863688332
42801.59065315315,2.22031718840413e-05,138.6844126899591,8.152494789796338e-06,121.0981049767171
42823.58530405405,1.889722695984484e-05,91.58055241546914,1.305942978640573e-05,24.84873577982416
42845.57995495496,1.753952124758999e-05,16.5670980713493,3.22822127573136e-05,14.76995626029876
42867.57460585586,1.909825433273699e-05,166.1406680375311,4.018262670099822e-05,22.31394191173785
42889.56925675675,1.840818205580969e-05,28.88191097654988,4.051712652290265e-05,49.26174417690183
42911.56390765766,3.733695270214405e-05,46.42308187194845,4.403617432770855e-05,64.71898387856088
42933.55855855856,4.046855584753116e-05,29.26473364813796,3.779671868730353e-05,65.8065133623229
42955.55320945946,3.383216377851807e-05,10.57918550913862,1.880765832771839e-05,68.19060930968335
42977.54786036036,3.924118649224519e-05,20.19939594851213,1.572842748063942e-06,88.03380814729857
42999.54251126126,4.98042170427096e-05,37.54687885910654,4.242274008193614e-06,40.17770292766424
43021.53716216216,4.708550405302152e-05,68.26682805726229,1.228510617323738e-05,175.3835365171664
43043.53181306306,5.150509598091011e-05,108.492264948573,2.573481385664174e-05,154.4337440612138
43065.52646396396,5.451405522935493e-05,127.766023101035,3.621269340475409e-05,124.0219775977669
43087.52111486487,3.851238612000313e-05,116.5624274022269,5.140132850888825e-05,90.41237946756235
43109.51576576576,3.459163012131377e-05,66.58152826209789,5.676807963833253e-05,72.49479757759404
43131.51041666666,4.136696966518515e-05,52.60600016297685,3.740732824735108e-05,52.12575379479059
43153.50506756757,4.572352429202392e-05,61.32319724624557,2.848540567022037e-05,10.33069508199454
43175.49971846847,5.539306053734998e-05,61.44848417005251,3.492727554795293e-05,179.0243838312369
43197.49436936937,9.773374602498122e-05,57.33412158386656,3.478151976120226e-05,1.639111268136964
43219.48902027027,0.0002578419839539293,61.26962636094937,3.145500812027986e-05,16.34713491177367
43241.48367117117,0.0004234617681323462,63.43476812962872,4.791762970007586e-05,35.79960642980694
43263.47832207207,0.0003458903556812982,63.1306043970887,6.208274066451214e-05,37.46669233199097
43285.47297297297,0.0001237860292991711,56.07882811930538,3.444495133413538e-05,25.01739854654464
43307.46762387388,2.71422444804624e-05,119.1353433831891,2.213114301251915e-05,96.51811225118915
43329.46227477477,5.477350512818688e-05,79.95838727179186,3.331752879367319e-05,93.95152185191898
43351.45692567567,4.827733888688063e-05,76.45096087912242,2.387280717919615e-05,146.5144699884882
43373.45157657658,3.411884460513017e-05,75.54706873077893,2.003684302191763e-05,43.74006767755533
43395.44622747748,2.49456775199615e-05,53.3721501223559,1.887182872067327e-05,113.1473375179192
43417.44087837838,1.709731644150955e-05,30.03405420153662,2.46871283644097e-06,62.21423934593558
43439.43552927928,4.266187734508823e-06,75.72399195459376,3.294894733816361e-05,157.9572915447824
43461.43018018018,1.768654954786761e-05,25.37920576358091,4.585834117309566e-05,160.5348288115186
43483.42483108108,1.873046679332669e-05,179.7885271501084,3.737268070374699e-05,134.3546444963225
43505.41948198198,1.435009706397242e-05,12.11873543960191,2.542699894243021e-05,98.65004466140552
43527.41413288288,1.382493021958868e-05,47.76816623234371,1.19171891106102e-05,24.17860111815775
43549.40878378378,1.173969919537563e-05,142.7178793082859,3.111564737734922e-05,158.0527723425072
43571.40343468468,3.773086613505879e-05,5.032198375802364,4.010497294661372e-05,170.0429747306367
43593.39808558558,4.231603674423194e-05,9.043244275033963,2.777467585191962e-05,17.64902942835312
43615.39273648649,3.197715857194114e-05,172.675943686539,1.422314478531578e-05,28.63899483548489
43637.38738738739,3.375195618319369e-05,162.4938227516845,9.622158668032782e-06,169.8073785569688
43659.38203828828,3.010059014469815e-05,175.3441376277458,3.873198937072023e-06,61.76499595637956
43681.37668918919,1.654683290860895e-05,20.34839576999786,1.473007296029218e-05,143.2210883621408
43703.37134009009,1.670515948131369e-05,70.14590101506735,9.532751986324562e-06,139.4867044390906
43725.36599099099,3.978227893006534e-05,62.53707710051981,2.136221793211961e-05,16.92867434076133
43747.36064189189,5.871997481883057e-05,46.5733826925199,3.978939306868231e-05,6.943960723030671
43769.35529279279,4.666064782480895e-05,19.1012926828123,3.027719987536786e-05,164.939794509817
43791.34994369369,4.236226199975561e-05,140.1841450240966,2.540260047685462e-05,81.29997787663685
43813.34459459459,6.795322077190835e-05,115.9289028961482,5.107823033076331e-05,47.64976779662095
43835.3392454955,7.973391685421168e-05,120.1125379964943,5.199607728605206e-05,38.67207788401137
43857.3338963964,5.869207994304603e-05,125.7581978123454,3.45669657765527e-05,17.13155444516928
43879.3285472973,2.235730103640076e-05,82.94201725319789,3.273309741825117e-05,171.3954360155554
43901.3231981982,4.812077556339824e-05,172.4855091812955,3.590752600248143e-05,164.9759904529601
43923.3178490991,0.0001204071298170201,153.8607366230607,3.09432068789975e-05,169.2604125012317
43945.3125,0.0001823647809928689,155.4464462948518,3.125497361261742e-05,31.3808867704711
43967.3071509009,0.0001475105954368496,167.8381873119984,5.127783020752148e-05,67.10546547025878
43989.3018018018,7.761756981379023e-05,18.72513621150084,5.946480782325845e-05,80.27994070719268
44011.2964527027,5.275621386604313e-05,23.09701537641412,4.731952621648541e-05,60.68470533497124
44033.2911036036,5.761030083829769e-05,155.8113886230607,4.710818506922186e-05,17.77566798992882
44055.2857545045,6.45399367206926e-05,124.708296455719,4.477413670338294e-05,175.1186113922362
44077.28040540541,4.904327736337272e-05,111.3448654495602,3.818718173503751e-05,169.7757561392895
44099.27505630631,2.783703250629711e-05,143.868723593128,3.397792346243855e-05,178.4134813454022
44121.2697072072,3.584041937270098e-05,177.183282273395,3.14243588234722e-05,178.4523402336723
44143.26435810811,3.396337208105984e-05,153.1800679882211,3.30038921534605e-05,168.5614429486593
44165.25900900901,2.669624662146664e-05,120.1650670665832,2.584516684955311e-05,163.0315877049376
44187.25365990991,1.167411470432938e-05,152.8876050911301,7.275988182790532e-06,141.6981183447645
44209.24831081081,2.515175400795645e-05,53.45746051955568,6.676522655678224e-07,163.4909273315018
44231.24296171171,3.151974877486591e-05,81.07494087413455,2.039578665072623e-05,29.14404371400443
44253.23761261261,2.230719091210457e-05,132.4187578835823,3.736248500326216e-05,26.16709883574046
44275.23226351351,2.557191743922013e-05,34.5734795392316,3.802144758545789e-05,6.680174342255267
44297.22691441442,3.306517283416582e-05,69.21152291935915,3.734053839136551e-05,155.9771375974004
44319.22156531532,1.712074494868498e-05,97.13354554094208,2.223041565500226e-05,135.5974904448638
44341.21621621621,2.136200041571323e-05,26.92850423807833,8.322091939962417e-06,102.6845699073861
44363.21086711712,3.973367419595526e-05,36.09412461555057,3.274247036366037e-05,85.38023498961724
44385.20551801802,4.116520642547094e-05,29.04892310713957,4.526264029301037e-05,71.15187923198057
44407.20016891892,4.698219327734218e-05,21.21061645373335,5.974887351399074e-05,60.62213453074856
44429.19481981982,6.156469899802502e-05,18.43997499204904,7.45906964041137e-05,51.06936167196302
44451.18947072072,5.925344961077829e-05,18.25389734249034,5.889002732450822e-05,46.11460536046349
44473.18412162162,3.917432681835563e-05,47.87899547059456,3.549111778116934e-05,71.39287784396595
44495.17877252252,4.842782685405413e-05,104.1571861765086,4.892347962407516e-05,110.6226058388706
44517.17342342342,5.852262942378159e-05,135.0277736193656,4.933417709595132e-05,131.147054341641
44539.16807432433,5.149471059257567e-05,163.6935427567325,2.713511182065335e-05,163.3275116072405
44561.16272522522,2.952138741759087e-05,13.40311365681059,8.481531762831984e-06,67.29329475221338
44583.15737612612,1.446636473959119e-05,106.3232399003338,2.406013733514087e-05,154.9625462529146
44605.15202702703,4.111320191914787e-05,176.4974644492369,3.758683671314738e-05,157.998429619044
44627.14667792793,0.000109161926834612,17.83783723720492,3.559203120783273e-05,131.5208965337748
44649.14132882883,0.0001698977731534726,22.10767969501324,4.256337907418397e-05,92.3578958662023
44671.13597972973,0.0001330682586925665,18.87916345587486,5.22918716332187e-05,79.56913569041545
44693.13063063063,5.080027429037026e-05,161.8389496431367,6.107593093310836e-05,82.84703617330888
44715.12528153153,5.016269136277727e-05,93.91624089675011,6.579818549419289e-05,92.80921880464449
44737.11993243243,2.855125955952243e-05,67.75598908429004,5.145541815494945e-05,107.7374437138057
44759.11458333334,1.519702720592818e-05,134.3412660746743,3.171905448557528e-05,129.3506060220473
44781.10923423423,1.860783824107763e-05,103.3580969120086,1.807656621675759e-05,142.05063743626
44803.10388513513,2.586489557611174e-06,113.6358932866967,1.357916120836598e-05,98.69732201235246
44825.09853603604,1.10908833139705e-05,76.26588377615111,2.321598257241074e-05,50.99752740894651
44847.09318693694,8.346761995377981e-06,177.3007253576917,2.851411758112507e-05,5.82017220286261
44869.08783783784,3.058307128252383e-05,120.3361327450128,2.950755718526623e-05,149.0405270163655
44891.08248873874,3.162427100668105e-05,128.6144812120623,1.787014128143934e-05,149.851386228656
44913.07713963964,1.920470356962567e-05,48.04974464513354,1.778878179594938e-05,53.59514578857492
44935.07179054054,3.805230721355963e-05,99.73931963629205,2.789788694072507e-05,83.23406032866761
44957.06644144144,1.981827040382746e-05,123.9955796487673,3.286568609167653e-05,52.06898463977218
44979.06109234234,0.0001807560729377194,127.8744597687304,8.92498625708273e-05,23.65792427891512
45001.05574324324,0.0002877949558695683,130.7326101184576,0.0001226153496167084,20.21764022978419
45023.05039414414,0.0001955280180400333,130.3265800920574,6.981501781203625e-05,14.49680270770025
45045.04504504504,4.484720453484252e-05,115.9595394422508,9.601014413478664e-06,155.8690514640012
45067.03969594595,1.90156363029263e-05,175.7245820747659,1.17155590539448e-05,54.89876826365953
45089.03434684685,4.899830087203136e-06,175.1964381298455,1.795453781338272e-05,118.6790348387604
45111.02899774774,4.060554064908565e-05,170.2725814286609,3.208142240327838e-05,150.358098530199
45133.02364864865,5.21368233865119e-05,173.5919374729847,2.974009083358232e-05,147.3107266171676
45155.01829954955,4.180797502910625e-05,15.46673459602808,3.391438542793351e-05,77.46020027627608
45177.01295045045,2.572504280533113e-05,70.03408300443884,7.044694567719687e-05,46.10514557078751
45199.00760135135,2.058923458296488e-05,168.7813980149427,8.029764849988256e-05,38.26412206213855
45221.00225225225,9.405840203335492e-05,176.0832883483334,7.540974504266449e-05,45.09996052081434
45242.99690315315,0.0004400574512181083,8.573252811626803,7.102941286838611e-05,50.70814064057128
45264.99155405405,0.000651493265058976,12.47269422438517,4.933365123696117e-05,36.88999711013595
45286.98620495496,0.0004215532838042526,14.70310810510507,3.494244052212066e-05,8.527820078937165
45308.98085585586,0.000113151246696439,18.33825082338056,2.818817098028908e-05,15.79805927525881
45330.97550675675,1.672639726680758e-05,54.19446528313993,2.533144200926452e-05,56.72559179002705
45352.97015765766,1.970111496991882e-05,77.68124155301427,2.09645847775319e-05,75.92011535365272
45374.96480855856,2.588007271971732e-05,91.59752688547134,6.379513943492205e-06,25.07621942428937
45396.95945945946,3.147787204049922e-05,110.5037283059773,1.143815402989161e-05,143.2068227662838
45418.95411036036,1.961246799406227e-05,86.71097844121273,7.619503436359935e-06,105.8769748050038
45440.94876126126,4.623823051486214e-05,163.4210431916143,4.421194720313052e-05,139.3713276794848
45462.94341216216,8.260409321350989e-05,147.0481472824065,6.940110343067579e-05,134.5141096805523
45484.93806306306,6.981412577580574e-05,129.9161850263527,8.576830798999837e-05,108.5062560953977
45506.93271396396,5.302777083383461e-05,98.3855908051013,0.0001132634410201402,88.48574970807417
45528.92736486487,4.926103526191186e-05,83.88776262778048,0.0001156351756143443,80.97919426738852
45550.92201576576,2.475374387749582e-05,88.12838428453713,7.863338167958066e-05,78.53502124811996
