Time (s),OUT (V),IN (V)
0.04203326736024231,-0.6123077217317251,-0.2455671924004024
0.04203579236024232,-0.01142558046447075,-0.4615331662278614
0.04203831736024231,0.001732422628960548,-0.6466468580796564
0.04204084236024232,0.001732422628960548,-0.802965086754745
0.04204336736024231,0.001732422628960548,-0.9099196642690182
0.04204589236024232,-0.0004605778864178667,-0.9654537718247064
0.04204841736024231,0.2144534726394312,-0.9675105906230578
0.04205094236024232,0.9447226443257278,-0.9119764830673752
0.04205346736024231,0.9447226443257278,-0.8070787243514534
0.04205599236024232,0.9447226443257278,-0.6569309520714322
0.04205851736024231,0.942529643810156,-0.4738740790179904
0.04206104236024232,0.942529643810154,-0.2620217427872436
0.04206356736024231,0.9359506422634444,-0.03165803737188597
0.04206609236024231,0.1398914551101148,0.1987056680443097
0.04206861736024232,0.00392542314453243,0.4187852794684902
0.04207114236024231,0.001732422628960548,0.6162398841104049
0.04207366736024232,0.001732422628960548,0.776671750382213
0.04207619236024231,0.001732422628960548,0.8939104218883499
0.04207871736024232,0.001732422628172711,0.9576718046373727
0.04208124236024231,-0.8645027810219332,0.9720695362258325
0.04208376736024232,-1.004854814019447,0.9288763414603014
0.04208629236024231,-1.002661813503877,0.8342626767361366
0.04208881736024232,-1.002661813503875,0.6964558172462556
0.04209134236024231,-1.002661813503875,0.513398944192814
0.04209386736024232,-1.002661813503875,0.3056602455587775
0.04209639236024231,-0.5048506964690579,0.07529654014321033
0.04209891736024231,-0.004846578917761085,-0.1550671652727758
0.04210144236024232,-0.0004605778866133298,-0.3772035954953152
0.04210396736024231,-0.0004605778866133298,-0.5787718377339365
0.04210649236024232,-0.0004605778866113353,-0.7433173416024644
0.04210901736024231,0.001732422628960548,-0.8708401071003676
0.04211154236024232,0.5105085422425928,-0.9469424026395306
0.04211406736024231,1.052179669588355,-0.9716242282197475
0.04211659236024232,1.052179669588846,-0.9428287650427193
0.04211911736024231,1.049986669073276,-0.8564423755119602
0.04212164236024232,1.049986669073274,-0.7248059724169967
0.04212416736024231,1.049986669073274,-0.5540900121538299
0.04212669236024232,0.8898976314363809,-0.3484081323181598
0.04212921736024231,0.03901343139449032,-0.1242148832976525
0.04213174236024231,0.001732422628960548,0.1082056409166832
0.04213426736024231,-0.0004605778866093408,0.3303420711386352
0.04213679236024231,0.001732422628960548,0.5380807697729092
0.04213931736024232,0.00173242262884686,0.7170240052299287
0.04214184236024231,-0.1232686067587505,0.8507172271228918
0.04214436736024232,-1.031170820206336,0.9412172542505465
0.04214689236024231,-1.031170820206336,0.9720695362258175
0.04214941736024232,-1.031170820206336,0.9535581670405818
0.04215194236024231,-1.031170820206336,0.8795126902999313
0.04215446736024232,-1.031170820206334,0.7561035623984053
0.04215699236024231,-1.028977819690764,0.5915580585302928
0.04215951736024232,-0.2526556371776092,0.3899898162913386
0.04216204236024231,0.001732422628729191,0.1699102048675378
0.04216456736024232,0.001732422628960548,-0.06045350054843902
0.04216709236024231,0.001732422628960548,-0.2887603871656529
0.04216961736024231,0.001732422628960548,-0.4985559045980857
0.04217214236024232,0.001732422629632702,-0.6816127776518248
0.04217466736024231,0.7407735963773573,-0.8255900935365543
0.04217719236024232,0.997354656699501,-0.9243173958576427
0.04217971736024231,0.997354656699501,-0.9695674094214147
0.04218224236024232,0.997354656699501,-0.959283315429583
0.04218476736024231,0.997354656699501,-0.8975787514790408
0.04218729236024232,0.9973546566991519,-0.7823968987709522
0.04218981736024231,0.6135795664744215,-0.6240218512978939
0.04219234236024232,0.01050442469125606,-0.4327377030507209
0.04219486736024231,0.001732422628968526,-0.2126580916269202
0.04219739236024232,0.001732422628960548,0.01359197619234634
0.04219991736024231,0.001732422628960548,0.2460125004062668
0.04220244236024231,-0.0004605778866133298,0.4599216554354136
0.04220496736024232,-0.3381826572860037,0.6491489848843678
0.04220749236024231,-0.8952047882407553,0.8034103947607234
0.04221001736024232,-0.8952047882407553,0.9083081534768902
0.04221254236024231,-0.8952047882407553,0.9679558986291352
0.04221506736024232,-0.8952047882407553,0.9658990798307334
0.04221759236024231,-0.8952047882407553,0.9144786098719482
0.04222011736024232,-0.8228357712261193,0.8136944887523626
0.04222264236024231,-0.0552855907766584,0.6635467164727098
0.04222516736024232,0.001732422628960548,0.4784330246204117
0.04222769236024231,0.001732422628960548,0.2604102319951624
0.04223021736024232,-0.0004605778866133298,0.03210334537754268
0.04223274236024231,-0.0004605778866133298,-0.2003171788363777
0.04223526736024232,0.00831142417568218,-0.42039679026059
0.04223779236024231,0.7824406061725568,-0.6096241197090917
0.04224031736024231,0.7912126082355565,-0.7721128047793205
0.04224284236024232,0.7890196077199826,-0.8893514762856257
0.04224536736024231,0.7890196077199826,-0.9572264966312839
0.04224789236024232,0.7868266072044087,-0.9716242282197306
0.04225041736024231,0.7868266072044087,-0.9284310334543118
0.04225294236024232,0.2846294891377334,-0.8358741875281992
0.04225546736024231,0.001732422629217856,-0.6918968716436007
0.04225799236024232,0.001732422628960548,-0.5129536361863828
0.04226051736024231,0.001732422628960548,-0.3052149375528906
0.04226304236024232,0.001732422628960548,-0.07690805093528019
0.04226556736024231,0.001732422628960548,0.1534556544802869
0.04226809236024232,-0.3930076701743374,0.3776489035012077
0.04227061736024231,-0.6188867232782413,0.5771603269414756
0.04227314236024231,-0.6188867232784467,0.7458194684067793
0.04227566736024232,-0.6188867232784447,0.8733422339048676
0.04227819236024231,-0.6166937227628729,0.949444529443939
0.04228071736024232,-0.6166937227627094,0.9761831738225258
0.04228324236024231,-0.4368676804858149,0.9432740730488735
0.04228576736024232,-0.01142558046447274,0.8589445023161927
0.04228829236024231,-0.0004605778866233028,0.7273080992217026
0.04229081736024232,-0.0004605778866113353,0.5524785013612119
0.04229334236024231,0.001732422628958553,0.3509102591227741
0.04229586736024232,0.001732422629066257,0.124660191303313
0.04229839236024231,0.1179614499542704,-0.1077603329103961
0.04230091736024232,0.4644555314150487,-0.3319535819313186
0.04230344236024231,0.4622625308994768,-0.5376354617666464
0.04230596736024232,0.4622625308994748,-0.7124650596270212
0.04230849236024231,0.4622625308994748,-0.8482151003182141
0.04231101736024231,0.4644555314150487,-0.9366583086477324
0.04231354236024232,0.4556835293523902,-0.9695674094214016
0.04231606736024231,0.05655743551830748,-0.9551696778329287
0.04231859236024232,-0.0004605778866133298,-0.8790673822936779
0.04232111736024231,-0.0004605778866133298,-0.7577150731908344
0.04232364236024232,-0.0004605778866113353,-0.5911127505238878
0.04232616736024231,0.001732422628958553,-0.3936581458821527
0.04232869236024232,0.00173242262876309,-0.1715217156594057
0.04233121736024231,-0.2153746284126559,0.06089880855430338
0.04233374236024232,-0.2438836351153137,0.285092057575226
0.04233626736024231,-0.2438836351153137,0.4990012126039669
0.04233879236024232,-0.2438836351153137,0.6841149044561248
0.04234131736024231,-0.2438836351153137,0.8280922203408543
0.04234384236024231,-0.2438836351153137,0.9268195226620323
0.04234636736024232,-0.1101106036652075,0.9720695362258381
0.04234889236024231,-0.0004605778866133298,0.963842261032425
0.04235141736024232,0.001732422628960548,0.9000808782833105
0.04235394236024231,0.001732422628960548,0.784899025575527
0.04235646736024232,0.001732422628958553,0.628580796900358
0.04235899236024231,-0.0004605778866113353,0.4331830110569744
0.04236151736024232,0.0258554283003111,0.2151602184309414
0.04236404236024231,0.06752243809613898,-0.01520348698441623
0.04236656736024232,0.06752243809617488,-0.2435103736022437
0.04236909236024231,0.065329437580605,-0.4594763474291415
0.04237161736024232,0.06752243809617688,-0.6487036768780116
0.04237414236024231,0.06752243809617688,-0.7988514491578009
0.04237666736024231,0.05655743551830748,-0.9078628454707603
0.04237919236024232,0.006118423660096336,-0.9654537718247045
0.04238171736024231,-0.0004605778866133298,-0.9654537718247045
0.04238424236024232,-0.0004605778866133298,-0.9160901206640837
0.04238676736024231,-0.0004605778866133298,-0.8091355431497131
0.04238929236024232,-0.0004605778865814175,-0.6610445896679742
0.04239181736024231,0.0346274303625368,-0.4759308978163474
0.04239434236024232,0.1640144607814295,-0.2599649239886808
0.04239686736024231,0.1662074612969994,-0.03165803737167458
0.04239939236024232,0.1662074612970014,0.1987056680445099
0.04240191736024231,0.1662074612970014,0.4187852794681104
0.04240444236024232,0.1662074612970014,0.6141830653120497
0.04240696736024231,0.1662074612970014,0.7746149315836054
0.04240949236024232,0.03243442984699484,0.8918536030899947
0.04241201736024231,0.00173242262898847,0.9597286234356529
0.04241454236024231,-0.0004605778866133298,0.9720695362258456
0.04241706736024232,-0.0004605778866113353,0.9309331602586585
0.04241959236024231,0.001732422628960548,0.8383763143327609
0.04242211736024232,-0.0004605778868686287,0.6964558172460928
0.04242464236024231,-0.2811646438800696,0.5175125817893577
0.04242716736024232,-0.3403756578005643,0.3056602455585717
0.04242969236024231,-0.3403756578005643,0.07941017773991688
0.04243221736024232,-0.3403756578005643,-0.1488967088779162
0.04243474236024231,-0.3403756578005643,-0.375146776696571
0.04243726736024232,-0.3403756578005643,-0.5726013813388711
0.04243979236024231,-0.1868656217105325,-0.7433173416021932
0.04244231736024232,-0.0004605778866133298,-0.8687832883020125
0.04244484236024231,-0.0004605778866133298,-0.9469424026394371
0.04244736736024231,-0.0004605778866133298,-0.9716242282197699
0.04244989236024231,-0.0004605778866133298,-0.9407719462444988
0.04245241736024231,-0.0004605778866133298,-0.8605560131085919
0.04245494236024232,0.2385764783112185,-0.7268627912153519
0.04245746736024231,0.5455965504912822,-0.5561468309520299
0.04245999236024232,0.5434035499757103,-0.3525217699146643
0.04246251736024231,0.5455965504912802,-0.1262717020960095
0.04246504236024232,0.5455965504912822,0.1020351845218254
0.04246756736024231,0.5455965504912822,0.3303420711388316
0.04247009236024232,0.4885785370859405,0.5360239509747168
0.04247261736024231,0.02585542830069404,0.7149671864312892
0.04247514236024232,0.001732422628960548,0.8527740459212469
0.04247766736024231,0.001732422628960548,0.9391604354520846
0.04248019236024232,0.001732422628960548,0.9741263550242008
0.04248271736024231,0.001732422628960548,0.9535581670406679
0.04248524236024231,-0.04651358871366476,0.8815695090982191
0.04248776736024232,-0.6978347418391023,0.7602171999951118
0.04249029236024231,-0.6934487408079586,0.5915580585301431
0.04249281736024232,-0.6956417413235305,0.3941034538878468
0.04249534236024231,-0.6934487408079586,0.1719670236656928
0.04249786736024232,-0.6934487408079586,-0.05839668175028964
0.04250039236024231,-0.6934487408079586,-0.2846467495689444
0.04250291736024232,-0.2066026263503703,-0.4985559045982484
0.04250544236024231,-0.000460577886800817,-0.6774991400548209
0.04250796736024232,-0.0004605778866133298,-0.8255900935365543
0.04251049236024231,-0.0004605778866133298,-0.9222605770591584
0.04251301736024232,-0.0004605778866133298,-0.9675105906230597
0.04251554236024231,0.001732422628958553,-0.9613401342279998
0.04251806736024231,0.5894565608027598,-0.8975787514789846
0.04252059236024232,0.8504236221560472,-0.784453717569167
0.04252311736024231,0.8482306216404772,-0.6281354888944601
0.04252564236024232,0.8482306216404772,-0.4368513406472329
0.04252816736024231,0.8482306216404772,-0.2188285480217854
0.04253069236024232,0.8504236221557978,0.01359197619255398
0.04253321736024231,0.571912556678422,0.2418988628095602
0.04253574236024232,0.01050442469124808,0.4578648366372305
0.04253826736024231,0.001732422628968526,0.64709216608556
0.04254079236024232,0.001732422628960548,0.7992967571641141
0.04254331736024231,0.001732422628960548,0.9103649722750901
0.04254584236024232,0.001732422628960548,0.9658990798307802
0.04254836736024231,-0.3096736505822468,0.9700127174274866
0.04255089236024232,-0.9390647985522329,0.9185922474686117
0.04255341736024232,-0.9412577990678067,0.8136944887522298
0.04255594236024231,-0.9412577990678067,0.6656035352709284
0.04255846736024232,-0.9412577990678067,0.4763762058220621
0.04256099236024231,-0.9412577990678067,0.2645238695916745
0.04256351736024232,-0.8995907892711571,0.03416016417568831
0.04256604236024231,-0.07940859644727292,-0.1962035412398788
0.04256856736024232,-0.0004605778866133298,-0.4162831526640574
0.04257109236024231,-0.0004605778866133298,-0.6116809385074412
0.04257361736024232,-0.0004605778866133298,-0.7721128047794271
0.04257614236024231,-0.0004605778866133298,-0.8893514762854574
0.04257866736024232,0.001732422628960548,-0.9551696778329287
0.04258119236024231,0.9754246515428766,-0.9675105906230484
0.04258371736024232,1.023670662886387,-0.9304878522526669
0.04258624236024231,1.023670662886387,-0.8358741875284161
0.04258876736024231,1.023670662886387,-0.6939536904418249
0.04259129236024232,1.023670662886387,-0.5170672737830895
0.04259381736024231,1.023670662886387,-0.3052149375527017
0.04259634236024232,0.4271745226499098,-0.07896486973342583
0.04259886736024231,0.006118423660108303,0.1513988356821413
0.04260139236024232,0.001732422628960548,0.3735352659046788
0.04260391736024231,0.001732422628960548,0.5730466893447652
0.04260644236024232,0.001732422628960548,0.7437626496085382
0.04260896736024231,0.001732422628960548,0.869228596307974
0.04261149236024232,-0.6079217207005774,0.951501348242294
0.04261401736024231,-1.037749821752667,0.9741263550241802
0.04261654236024232,-1.037749821753057,0.9453308918472286
0.04261906736024231,-1.037749821753057,0.8630581399130975
0.04262159236024231,-1.035556821237483,0.7293649180199381
0.04262411736024231,-1.035556821237483,0.5586489577567713
0.04262664236024231,-0.7921337640087831,0.3509102591225907
0.04262916736024232,-0.02019758252676028,0.1287738289000233
0.04263169236024231,-0.0004605778866133298,-0.1036466953138971
0.04263421736024232,0.001732422628960548,-0.3278399443347973
0.04263674236024231,0.001732422628960548,-0.5355786429684785
0.04263926736024232,-0.0004605778864138776,-0.7124650596271447
0.04264179236024231,0.218839473670575,-0.8482151003183376
0.04264431736024232,1.041214667010977,-0.9346014898494109
0.04264684236024231,1.039021666495407,-0.9716242282197363
0.04264936736024232,1.039021666495405,-0.9531128590345735
0.04265189236024231,1.041214667010977,-0.8790673822938556
0.04265441736024232,1.041214667010979,-0.7556582543924794
0.04265694236024231,1.039021666495407,-0.5911127505242171
0.04265946736024231,0.1662074612970014,-0.3957149646803282
0.04266199236024232,0.001732422628958553,-0.1735785344577646
0.04266451736024231,-0.0004605778866133298,0.05472835215944931
0.04266704236024232,0.001732422628960548,0.2850920575754187
0.04266956736024231,0.001732422628960548,0.4969443938058063
0.04267209236024232,0.001732422628212602,0.6800012668595453
0.04267461736024231,-0.8206427707104955,0.8239785827441439
0.04267714236024232,-0.971959806285841,0.9227058850653651
0.04267966736024231,-0.971959806285841,0.9700127174274473
0.04268219236024232,-0.971959806285841,0.9617854422340698
0.04268471736024231,-0.971959806285841,0.9000808782834715
0.04268724236024232,-0.971959806285841,0.7890126631722373
0.04268976736024231,-0.5004646954378862,0.630637615699035
0.04269229236024231,-0.002653578402187207,0.4393534674518621
0.04269481736024232,0.001732422628956559,0.2192738560274422
0.04269734236024231,-0.0004605778866133298,-0.01108984938791545
0.04269986736024232,-0.0004605778866133298,-0.2414535548038904
0.04270239236024231,-0.0004605778866133298,-0.4594763474293379
0.04270491736024232,0.420595521104002,-0.6445900392814417
0.04270744236024231,0.894283632467098,-0.7988514491577972
0.04270996736024232,0.8942836324675287,-0.9078628454708109
0.04271249236024231,0.8942836324675287,-0.9633969530262988
0.04271501736024232,0.8920906319519568,-0.9695674094213661
0.04271754236024231,0.8942836324675267,-0.9160901206642296
0.04272006736024232,0.7648966020486699,-0.8132491807464235
0.04272259236024231,0.03682043087880471,-0.6631014084666342
0.04272511736024232,-0.0004605778866133298,-0.4779877166145342
0.04272764236024231,-0.0004605778866133298,-0.2661353803843393
0.04273016736024231,-0.0004605778866133298,-0.03577167496817723
0.04273269236024232,-0.0004605778866831381,0.1925352116494463
0.04273521736024231,-0.07721559593169904,0.4146716418716003
0.04273774236024232,-0.7504667542128794,0.6100694277154853
0.04274026736024231,-0.7504667542128794,0.770501293987041
0.04274279236024232,-0.7504667542128814,0.8918536030900527
0.04274531736024231,-0.7526597547284513,0.9556149858389464
0.04274784236024232,-0.7526597547284533,0.9720695362258082
0.04275036736024231,-0.7526597547284533,0.93093316025878
0.04275289236024232,-0.1934446232571145,0.8383763143327609
0.04275541736024231,0.001732422628783037,0.7005694548430913
0.04275794236024232,0.001732422628960548,0.5195694005877128
0.04276046736024231,0.001732422628960548,0.3118307019540318
0.04276299236024231,0.001732422628960548,0.08352381533642139
0.04276551736024232,0.001732422629770324,-0.1488967088781145
0.04276804236024231,0.4469115272904577,-0.3710331391000665
0.04277056736024232,0.6135795664740724,-0.5705445625406712
0.04277309236024231,0.6135795664740724,-0.7412605228039932
0.04277561736024232,0.6135795664740724,-0.8687832883020835
0.04277814236024231,0.6135795664740724,-0.9469424026394371
0.04278066736024232,0.613579566473865,-0.9695674094213923
0.04278319236024231,0.3855075128545965,-0.9448855838411754
0.04278571736024232,0.006118423660102319,-0.8605560131084722
0.04278824236024231,-0.0004605778866073459,-0.7289196100139821
0.04279076736024232,-0.0004605778866133298,-0.5582036497503851
0.04279329236024231,0.001732422628958553,-0.3525217699150572
0.04279581736024232,0.001732422628960548,-0.1303853396925141
0.04279834236024231,-0.145198611914222,0.1020351845211949
0.04280086736024231,-0.4149376753300761,0.3262284335423289
0.04280339236024232,-0.4149376753300741,0.5339671321763617
0.04280591736024231,-0.4127446748145023,0.7129103676330968
0.04280844236024232,-0.4127446748145023,0.8486604083246189
0.04281096736024231,-0.4127446748145023,0.9391604354521632
0.04281349236024232,-0.3820426675961469,0.9720695362258306
0.04281601736024231,-0.02896958458939486,0.9556149858390194
0.04281854236024232,0.001732422628958553,0.88362632789646
0.04282106736024231,-0.0004605778866113353,0.7581603811970242
0.04282359236024232,-0.0004605778866133298,0.5956716961268533
0.04282611736024231,0.001732422628958553,0.3961602726865854
0.04282864236024232,0.001732422628960548,0.1760806612624031
0.04283116736024231,0.2341904772795801,-0.05428304415316404
0.04283369236024231,0.2429624793420871,-0.2846467495691502
0.04283621736024232,0.2429624793420871,-0.4944422670015438
0.04283874236024231,0.2429624793420871,-0.6795559588533389
0.04284126736024232,0.2429624793420871,-0.8235332747382891
0.04284379236024231,0.2429624793420871,-0.9222605770592464
0.04284631736024232,0.09603144479855151,-0.9695674094214073
0.04284884236024231,0.001732422629046312,-0.9613401342280016
0.04285136736024232,-0.0004605778866133298,-0.90169238907559
0.04285389236024231,-0.0004605778866133298,-0.7865105363679114
0.04285641736024232,-0.0004605778866133298,-0.6301923076928152
0.04285894236024231,0.001732422628958553,-0.4389081594459603
0.04286146736024232,-0.0004605778866133298,-0.2208853668201406
0.04286399236024231,-0.01142558046447274,0.007421519797073256
0.04286651736024231,-0.01142558046448272,0.2377852252130576
0.04286904236024232,-0.01142558046448272,0.4537511990406924
0.04287156736024231,-0.01142558046448272,0.6429785284890218
0.04287409236024232,-0.01142558046447873,0.7972399383657571
0.04287661736024231,-0.007039579433334962,0.9062513346784808
0.04287914236024232,-0.002653578402183218,0.965899079830782
0.04288166736024231,0.001732422628960548,0.9679558986291352
0.04288419236024232,0.001732422628960548,0.9185922474685182
0.04288671736024231,0.001732422628960548,0.8157513075509477
0.04288924236024232,0.00173242262890869,0.6656035352707601
0.04289176736024231,-0.05528559077590841,0.4804898434191335
0.04289429236024232,-0.1649356165546542,0.2645238695916745
0.04289681736024231,-0.167128617070226,0.03827380177281389
0.04289934236024232,-0.167128617070228,-0.1900330848448134
0.04290186736024231,-0.167128617070228,-0.4142263338653207
0.04290439236024231,-0.167128617070228,-0.6055104821125534
0.04290691736024232,-0.1605496155233708,-0.7679991671827168
0.04290944236024231,-0.01142558046448272,-0.8852378386888536
0.04291196736024232,0.001732422628960548,-0.9551696778329418
0.04291449236024231,0.001732422628960548,-0.9695674094214147
0.04291701736024232,-0.0004605778866133298,-0.9284310334542313
0.04291954236024231,-0.0004605778866133298,-0.8399878251251209
0.04292206736024232,0.001732422629281666,-0.6960105092400173
0.04292459236024231,0.3548055056360337,-0.5170672737834449
0.04292711736024232,0.3898935138855369,-0.309328575149412
0.04292964236024231,0.3898935138855369,-0.08307850733055144
0.04293216736024232,0.3898935138855369,0.1452283792870759
0.04293469236024231,0.3898935138855369,0.3694216283075832
0.04293721736024231,0.387700513369963,0.5709898705465916
0.04293974236024231,0.1837514654219634,0.739649012011407
0.04294226736024231,-0.0004605778866133298,0.8692285963080881
0.04294479236024232,0.001732422628962542,0.9494445294439633
0.04294731736024231,0.003925423144534425,0.9761831738225558
0.04294984236024232,0.00392542314453243,0.9473877106455071
0.04295236736024231,0.001732422628962542,0.8630581399130994
0.04295489236024232,-0.2987086480048921,0.7334785556164874
0.04295741736024231,-0.5530967078109991,0.5565921389582664
0.04295994236024232,-0.5530967078112304,0.3550238967190971
0.04296246736024231,-0.5530967078112304,0.1308306476987937
0.04296499236024232,-0.5530967078112304,-0.101589876515542
0.04296751736024231,-0.5530967078112304,-0.3257831255360493
0.04297004236024232,-0.4456396825481104,-0.5335218241701233
0.04297256736024231,-0.01142558046527253,-0.7062946032316414
0.04297509236024231,-0.0004605778866133298,-0.8461582815201059
0.04297761736024232,-0.0004605778866133298,-0.9366583086477623
0.04298014236024231,-0.0004605778866133298,-0.9695674094214147
0.04298266736024232,-0.0004605778865076202,-0.9551696778328613
0.04298519236024231,0.1157684494388022,-0.8811242010921434
0.04298771736024232,0.7320015943150617,-0.7597718919890381
0.04299024236024231,0.7320015943150617,-0.5931695693225741
0.04299276736024232,0.7320015943150617,-0.3957149646801281
0.04299529236024231,0.7320015943150617,-0.1756353532565275
0.04299781736024232,0.7320015943150617,0.05678517095780446
0.04300034236024231,0.7320015943150617,0.283035238776665
0.04300286736024232,0.1574354592347059,0.4948875750074511
0.04300539236024231,0.00173242262910217,0.6779444480608929
0.04300791736024231,-0.0004605778866133298,0.8219217639459198
0.04301044236024232,-0.0004605778866133298,0.9227058850654006
0.04301296736024231,-0.0004605778866133298,0.9658990798307802
0.04301549236024232,-0.0004605778872296372,0.9617854422340137
0.04301801736024231,-0.6780977371989415,0.9000808782834153
0.04302054236024232,-0.8513447779292758,0.7869558443737438
0.04302306736024231,-0.849151777413706,0.6347512532957397
0.04302559236024232,-0.849151777413704,0.4414102862500209
0.04302811736024231,-0.849151777413704,0.2254443124231231
0.04303064236024232,-0.8491517774133709,-0.006976211791414664
0.04303316736024231,-0.4829206913131994,-0.2373399172067723
0.04303569236024232,-0.002653578402187207,-0.4512490722359173
0.04303821736024231,-0.0004605778866153243,-0.6404764016844189
0.04304074236024232,-0.0004605778866133298,-0.7947378115612271
0.04304326736024232,-0.0004605778866133298,-0.9078628454708652
0.04304579236024231,-0.0004605778866133298,-0.9654537718247045
0.04304831736024232,0.4052445174950666,-0.9675105906230148
0.04305084236024231,0.9688456499970406,-0.9181469394625361
0.04305336736024232,0.9666526494814667,-0.8132491807462888
0.04305589236024231,0.9666526494814667,-0.6651582272648527
0.04305841736024232,0.9666526494814647,-0.4821013542110499
0.04306094236024231,0.9644596489658948,-0.2681921991825036
0.04306346736024232,0.8679676262798982,-0.04194213136303129
0.04306599236024231,0.04997843397232982,0.1904783928506777
0.04306851736024232,0.001732422628960548,0.41055800427489
0.04307104236024231,0.001732422628960548,0.6080126089168048
0.04307356736024232,0.001732422628960548,0.770501293987041
0.04307609236024231,0.001732422628960548,0.8877399654931779
0.04307861736024231,-0.05089958974481251,0.9597286234357146
0.04308114236024232,-1.018012817112888,0.9720695362258119
0.04308366736024231,-1.013626816081745,0.9350467978554529
0.04308619236024232,-1.013626816081745,0.8424899519293439
0.04308871736024231,-1.013626816081745,0.7026262736413211
0.04309124236024232,-1.015819816597319,0.5236830381842306
0.04309376736024231,-1.015819816597319,0.3118307019540356
0.04309629236024232,-0.3184456526445363,0.0855806341345689
0.04309881736024231,-0.000460577886902569,-0.1427262524824373
0.04310134236024232,-0.0004605778866133298,-0.3689763203017113
0.04310386736024231,-0.0004605778866133298,-0.5684877437419793
0.04310639236024232,-0.0004605778866133298,-0.7392037040056382
0.04310891736024231,-0.0004605778866133298,-0.8667264695035414
0.04311144236024231,0.7122645896748969,-0.9469424026395081
0.04311396736024231,1.05217966958823,-0.9736810470180765
0.04311649236024231,1.052179669588848,-0.9428287650427979
0.04311901736024232,1.052179669588848,-0.8626128319068274
0.04312154236024231,1.052179669588848,-0.7309764288122176
0.04312406736024232,1.052179669588541,-0.5602604685485569
0.04312659236024231,0.7144575901904707,-0.3586922263099356
0.04312911736024232,0.01269742520681797,-0.1303853396923083
0.04313164236024231,-0.000460577886601362,0.0958647281263465
0.04313416736024232,-0.0004605778866113353,0.3241716147441627
0.04313669236024231,0.001732422628958553,0.5319103133776548
0.04313921736024232,0.001732422628960548,0.7087967300363865
0.04314174236024231,-0.3162526521289625,0.8486604083244094
0.04314426736024232,-1.020205817628466,0.9391604354521632
0.04314679236024231,-1.018012817112894,0.9782399926208755
0.04314931736024231,-1.018012817112892,0.9576718046373596
0.04315184236024232,-1.018012817112892,0.885683146694819
0.04315436736024231,-1.018012817112892,0.7643308375919755
0.04315689236024232,-0.9807318083473308,0.5977285149250271
0.04315941736024231,-0.09475960005629007,0.3982170914847591
0.04316194236024232,-0.0004605778866133298,0.1781374800605487
0.04316446736024231,-0.0004605778866133298,-0.05222622535480889
0.04316699236024232,-0.0004605778866133298,-0.2805331119726345
0.04316951736024231,-0.0004605778866133298,-0.4944422670011809
0.04317204236024232,-0.0004605778866133298,-0.6733855024582733
0.04317456736024231,0.9162136376224338,-0.8194196371413561
0.04317709236024232,0.977617652059336,-0.9181469394625361
0.04317961736024231,0.977617652059336,-0.9654537718246614
0.04318214236024231,0.977617652059336,-0.9613401342279941
0.04318466736024232,0.9754246515437621,-0.8996355702771415
0.04318719236024231,0.9754246515437621,-0.7906241739645169
0.04318971736024232,0.4162095200720484,-0.6322491264909964
0.04319224236024231,0.003925423144534425,-0.4409649782441415
0.04319476736024232,-0.0004605778866133298,-0.2270558232149947
0.04319729236024231,-0.0004605778866133298,0.005364700998714361
0.04319981736024232,0.001732422628960548,0.2336715876165474
0.04320234236024231,0.001732422628960548,0.453751199040148
0.04320486736024232,-0.4916926933754989,0.6429785284891621
0.04320739236024231,-0.8623097805068101,0.7972399383655177
0.04320991736024232,-0.864502781022721,0.9083081534768359
0.04321244236024231,-0.864502781022721,0.9638422610323745
0.04321496736024232,-0.864502781022721,0.9679558986291352
0.04321749236024232,-0.864502781022362,0.9185922474684246
0.04322001736024231,-0.667132734621072,0.8157513075508542
0.04322254236024232,-0.02019758252675828,0.6697171728674686
0.04322506736024231,0.001732422628960548,0.4825466622173202
0.04322759236024232,0.001732422628960548,0.2706943259865323
0.04323011736024231,0.001732422628960548,0.04238743936931842
0.04323264236024232,0.001732422629092186,-0.1900330848450117
0.04323516736024231,0.1464704566567048,-0.4080558774702608
0.04323769236024232,0.7495455984396527,-0.6055104821126993
0.04324021736024231,0.7495455984396527,-0.7659423483841091
0.04324274236024232,0.7495455984396527,-0.8872946574872088
0.04324526736024231,0.7473525979240809,-0.9572264966312203
0.04324779236024232,0.7473525979240789,-0.9695674094214147
0.04325031736024231,0.7473525979240789,-0.9346014898494091
0.04325284236024231,0.1289264525322454,-0.8399878251250404
0.04325536736024231,0.001732422629191932,-0.7001241468371446
0.04325789236024231,0.001732422628960548,-0.5211809113799923
0.04326041736024232,0.001732422628960548,-0.3134422127459165
0.04326294236024231,0.001732422628960548,-0.08719214492705596
0.04326546736024232,0.001732422628529731,0.145228379287276
0.04326799236024231,-0.4719556887345662,0.3653079907108766
0.04327051736024232,-0.5706407119358214,0.5689330517483917
0.04327304236024231,-0.5706407119358214,0.7396490120115584
0.04327556736024232,-0.5706407119358214,0.8692285963081611
0.04327809236024231,-0.5706407119358214,0.949444529443866
0.04328061736024232,-0.5706407119358214,0.9741263550242008
0.04328314236024231,-0.298708648004908,0.9473877106456081
0.04328566736024232,-0.002653578402187207,0.8651149587113779
0.04328819236024231,0.00173242262895257,0.7334785556168878
0.04329071736024231,0.001732422628960548,0.562762595353171
0.04329324236024232,0.001732422628960548,0.3591375343158074
0.04329576736024231,0.001732422628960548,0.1349442852953001
